account_id,customer_id,iban,product_id,branch_id,currency,status,opened_at,closed_at
ACC0005428,CUST004339,LU49WCSPEBYCR8ZMW4LP,PR004,BR009,EUR,OPEN,2025-04-04T11:58:12+00:00,
ACC0005429,CUST004340,LU51AAQ59UHGNZ1ZI0AM,PR008,BR010,EUR,OPEN,2024-01-22T16:12:27+00:00,
ACC0005430,CUST004341,LU15LN5265Q0F75IKQ2V,PR004,BR002,EUR,OPEN,2025-09-18T01:12:41+00:00,
ACC0005431,CUST004342,LU22M1VZ5USPABUMY7WQ,PR005,BR003,EUR,OPEN,2022-04-13T06:44:55+00:00,
ACC0005432,CUST004342,LU7442IS6OCN4V4UWNRF,PR006,BR002,EUR,OPEN,2022-04-13T06:44:55+00:00,
ACC0005433,CUST004343,LU05N2LLERZ3EV1V6YWP,PR004,BR003,EUR,OPEN,2023-09-01T07:55:29+00:00,
ACC0005434,CUST004344,LU29Y6OOYUJ6A7Q5XSBF,PR004,BR003,EUR,OPEN,2024-02-04T00:31:09+00:00,
ACC0005435,CUST004345,LU89K3PFHP2TVZZJSOJR,PR003,BR007,EUR,OPEN,2021-06-26T21:55:11+00:00,
ACC0005436,CUST004345,LU6121H1FXDNHXKG5JQX,PR005,BR010,EUR,OPEN,2021-06-26T21:55:11+00:00,
ACC0005437,CUST004345,LU489GWD6IG36B2CGYDQ,PR007,BR008,EUR,OPEN,2021-06-26T21:55:11+00:00,
ACC0005438,CUST004346,LU11B9J7A7FBI1KY0JWB,PR005,BR005,EUR,OPEN,2022-12-22T09:57:38+00:00,
ACC0005439,CUST004347,LU237TSPEPICT3GMLROO,PR004,BR010,EUR,CLOSED,2023-11-05T22:13:45+00:00,2023-11-05T22:13:45+00:00
ACC0005440,CUST004348,LU73J2BZDQIWYEKBR5F3,PR004,BR007,EUR,OPEN,2023-08-14T04:44:29+00:00,
ACC0005441,CUST004349,LU96TQVTCKN4KM3J8IE8,PR008,BR001,EUR,OPEN,2024-06-27T04:20:32+00:00,
ACC0005442,CUST004350,LU221O9HXJI79KAR44ZN,PR005,BR003,EUR,OPEN,2024-01-17T12:41:41+00:00,
ACC0005443,CUST004351,LU66Q0X6RHDZIK3YQFFG,PR002,BR004,EUR,OPEN,2025-06-02T05:24:32+00:00,
ACC0005444,CUST004352,LU86O2GZA4OCXHETYA36,PR001,BR009,EUR,OPEN,2023-06-26T07:07:14+00:00,
ACC0005445,CUST004353,LU7226LGQGJ4TJW3HR8O,PR002,BR009,EUR,OPEN,2021-12-23T07:03:57+00:00,
ACC0005446,CUST004354,LU34W0Z5PTF45AOEI4J4,PR006,BR001,EUR,OPEN,2023-03-16T09:24:20+00:00,
ACC0005447,CUST004354,LU76WG495HJW7AFCD3GT,PR002,BR001,EUR,OPEN,2023-03-16T09:24:20+00:00,
ACC0005448,CUST004355,LU65RXP9GGXW212KGCGG,PR007,BR007,EUR,OPEN,2024-11-28T00:37:05+00:00,
ACC0005449,CUST004355,LU55XA84GJ66QZQCVQMH,PR007,BR003,EUR,OPEN,2024-11-28T00:37:05+00:00,
ACC0005450,CUST004356,LU37F55NH1PC0I2TPJJJ,PR001,BR007,EUR,OPEN,2024-03-14T05:34:41+00:00,
ACC0005451,CUST004357,LU33VEIUTNZTQR9HIS29,PR005,BR006,EUR,OPEN,2023-09-23T02:15:41+00:00,
ACC0005452,CUST004358,LU17ZTQ3YAFGAT1Q5IBK,PR001,BR003,EUR,OPEN,2023-12-30T05:48:17+00:00,
ACC0005453,CUST004359,LU7273NLLHZUJDBCQD31,PR006,BR006,EUR,OPEN,2021-07-31T16:38:14+00:00,
ACC0005454,CUST004360,LU354DX16AYZRBCKG9ZS,PR008,BR001,EUR,OPEN,2024-01-24T22:11:09+00:00,
ACC0005455,CUST004361,LU19WQIKZWB0OCTQFZ3L,PR007,BR005,EUR,OPEN,2022-01-21T17:54:54+00:00,
ACC0005456,CUST004362,LU82IV0GCOYGZI692WC7,PR005,BR006,EUR,OPEN,2023-07-28T14:34:22+00:00,
ACC0005457,CUST004363,LU756UINI5XAIHAZ5QP0,PR007,BR006,EUR,OPEN,2023-05-10T22:28:03+00:00,
ACC0005458,CUST004363,LU26FV08MJTC8JE9FMHU,PR005,BR010,EUR,OPEN,2023-05-10T22:28:03+00:00,
ACC0005459,CUST004364,LU93I77HCC0POKDFK440,PR002,BR010,EUR,OPEN,2025-05-19T13:59:53+00:00,
ACC0005460,CUST004365,LU31FW3VRWEFORNYDYA5,PR003,BR004,EUR,OPEN,2025-04-10T04:14:46+00:00,
ACC0005461,CUST004366,LU32M41NIV1OO2JVLZ13,PR002,BR004,EUR,OPEN,2023-10-18T10:25:58+00:00,
ACC0005462,CUST004367,LU10AOCA502JDCB3MJ5L,PR001,BR004,EUR,OPEN,2021-08-17T12:50:37+00:00,
ACC0005463,CUST004368,LU01VFIS3QFL4VQPZXRL,PR005,BR003,EUR,OPEN,2025-05-23T00:17:18+00:00,
ACC0005464,CUST004369,LU009N3P219W1BLS5QCG,PR007,BR010,EUR,OPEN,2025-10-09T16:10:54+00:00,
ACC0005465,CUST004369,LU00JHV6XP0VQQNVKYWP,PR001,BR001,EUR,OPEN,2025-09-17T20:10:08+00:00,
ACC0005466,CUST004370,LU28RG5QM3HH1EGTMNPE,PR007,BR005,EUR,OPEN,2023-07-17T02:09:45+00:00,
ACC0005467,CUST004371,LU876N69UMSJ0MCFX23R,PR004,BR005,EUR,OPEN,2021-04-12T07:40:47+00:00,
ACC0005468,CUST004371,LU720BO3ENA4Y6P8TGIM,PR001,BR010,EUR,OPEN,2021-04-12T07:40:47+00:00,
ACC0005469,CUST004372,LU824N9BZECGXWIV0T84,PR002,BR002,EUR,OPEN,2021-12-09T22:51:47+00:00,
ACC0005470,CUST004373,LU32JEME3DX7WOY1TW52,PR005,BR009,EUR,OPEN,2023-06-27T09:51:40+00:00,
ACC0005471,CUST004374,LU07MDVHDDCEAKUNLW8G,PR003,BR004,EUR,OPEN,2021-06-24T07:45:35+00:00,
ACC0005472,CUST004375,LU960OPFD3HSZ6M69FAI,PR007,BR004,EUR,CLOSED,2021-06-09T20:14:51+00:00,2021-06-09T20:14:51+00:00
ACC0005473,CUST004376,LU91E3PKLOC1XE43LSGF,PR005,BR005,EUR,CLOSED,2025-01-14T04:13:36+00:00,2025-01-14T04:13:36+00:00
ACC0005474,CUST004376,LU90T816E5Q5EQULUIDP,PR008,BR001,EUR,OPEN,2025-01-14T04:13:36+00:00,
ACC0005475,CUST004377,LU457H87CH3YQ5H3SQDV,PR004,BR005,EUR,CLOSED,2024-06-13T11:06:27+00:00,2024-09-17T11:53:22+00:00
ACC0005476,CUST004377,LU9865NXUXKIOL2TIXMK,PR002,BR005,EUR,OPEN,2024-07-21T14:14:22+00:00,
ACC0005477,CUST004378,LU5171AD7VCBMAG9ZIAK,PR003,BR004,EUR,CLOSED,2025-09-28T16:06:36+00:00,2025-09-28T16:06:36+00:00
ACC0005478,CUST004379,LU32I7HF982I0K4Z3KZR,PR005,BR002,EUR,OPEN,2024-10-16T18:39:37+00:00,
ACC0005479,CUST004380,LU40YOO4HRTHF6U1XPBA,PR005,BR001,EUR,OPEN,2023-02-18T22:58:42+00:00,
ACC0005480,CUST004381,LU307ZONQ8HRFZ51SWC2,PR004,BR004,EUR,OPEN,2023-04-02T07:44:55+00:00,
ACC0005481,CUST004382,LU593R5HTLI4KRQHF9KY,PR005,BR001,EUR,OPEN,2025-02-13T08:10:24+00:00,
ACC0005482,CUST004383,LU31ZWT03V4NXSDI5DVH,PR004,BR001,EUR,OPEN,2025-08-31T15:42:41+00:00,
ACC0005483,CUST004384,LU93GPITDYD4DBIRKRU6,PR002,BR008,EUR,OPEN,2022-05-10T13:45:54+00:00,
ACC0005484,CUST004385,LU96MGW9YI7WOKPNFFZS,PR005,BR008,EUR,CLOSED,2023-10-05T10:16:33+00:00,2023-10-05T10:16:33+00:00
ACC0005485,CUST004385,LU63Z6LJQCYUSKHJCK7U,PR005,BR007,EUR,OPEN,2023-10-05T10:16:33+00:00,
ACC0005486,CUST004385,LU03MKQTKVT0ZJ479NHY,PR004,BR004,EUR,OPEN,2023-10-05T10:16:33+00:00,
ACC0005487,CUST004385,LU9970AR77U538RB86SO,PR007,BR003,EUR,OPEN,2023-10-05T10:16:33+00:00,
ACC0005488,CUST004386,LU76LU7XZ5JJ4CB901AD,PR002,BR002,EUR,OPEN,2023-01-14T17:47:48+00:00,
ACC0005489,CUST004386,LU4621L40GHK81KILKB5,PR006,BR005,EUR,OPEN,2023-01-14T17:47:48+00:00,
ACC0005490,CUST004387,LU748L4035C2SC17E5QB,PR003,BR006,EUR,OPEN,2023-09-20T21:54:23+00:00,
ACC0005491,CUST004388,LU83VITULTGRGE32CUEP,PR007,BR004,EUR,OPEN,2021-03-20T19:54:02+00:00,
ACC0005492,CUST004389,LU89LAF80GGTUHY4IYI0,PR007,BR002,EUR,OPEN,2026-01-01T22:15:12+00:00,
ACC0005493,CUST004389,LU40DLOJNEQKJMWT8CER,PR006,BR010,EUR,CLOSED,2025-08-21T14:11:04+00:00,2025-09-29T21:32:09+00:00
ACC0005494,CUST004390,LU3237WN7AU3REEOOI9O,PR001,BR010,EUR,OPEN,2024-01-15T09:20:18+00:00,
ACC0005495,CUST004391,LU251E8T7LBH8X0VQWNT,PR005,BR002,EUR,OPEN,2023-05-18T14:27:11+00:00,
ACC0005496,CUST004392,LU00MTYJ8JRSYY8NEIGF,PR003,BR006,EUR,OPEN,2022-01-02T18:47:49+00:00,
ACC0005497,CUST004393,LU87J54MSGAVPTLFNL3I,PR007,BR010,EUR,OPEN,2021-10-07T09:28:00+00:00,
ACC0005498,CUST004394,LU539FRVPGCBJL8OZBZV,PR008,BR010,EUR,OPEN,2022-01-16T19:46:23+00:00,
ACC0005499,CUST004395,LU66LLRRIRTLSF7QYO1P,PR002,BR009,EUR,OPEN,2024-02-18T12:11:38+00:00,
ACC0005500,CUST004395,LU52ELHP0JEF580SNTR4,PR008,BR006,EUR,OPEN,2024-10-30T19:04:08+00:00,
ACC0005501,CUST004396,LU91UJJ93OYM2IOAHN21,PR003,BR009,EUR,OPEN,2023-06-12T08:26:30+00:00,
ACC0005502,CUST004397,LU21WOSJMZTS0BEFPIPU,PR006,BR009,EUR,OPEN,2023-10-27T14:31:56+00:00,
ACC0005503,CUST004398,LU12IT7WDL3O0205B80T,PR001,BR003,EUR,OPEN,2025-08-26T12:18:24+00:00,
ACC0005504,CUST004398,LU07I6J74FBUOANFYVPM,PR003,BR001,EUR,OPEN,2025-08-26T12:18:24+00:00,
ACC0005505,CUST004399,LU75EN67WMLB677RX5S5,PR002,BR003,EUR,OPEN,2024-12-14T04:40:10+00:00,
ACC0005506,CUST004400,LU70ZL2O5VIAD0QEPY54,PR008,BR001,EUR,CLOSED,2026-01-03T23:58:49+00:00,2026-01-22T14:51:35+00:00
ACC0005507,CUST004401,LU78RCY3RXOZ6JRPSMG7,PR005,BR001,EUR,OPEN,2024-10-08T23:58:51+00:00,
ACC0005508,CUST004402,LU74JU11YPG5RQP91C4N,PR002,BR004,EUR,OPEN,2021-10-22T00:50:41+00:00,
ACC0005509,CUST004403,LU98XHG6YF7T8MNK5NC5,PR002,BR007,EUR,OPEN,2025-07-26T03:30:00+00:00,
ACC0005510,CUST004404,LU24OXY4JKSN8N69KQDH,PR001,BR001,EUR,OPEN,2024-11-21T17:35:38+00:00,
ACC0005511,CUST004405,LU44NAZWQMG2UOCV55Y9,PR007,BR001,EUR,CLOSED,2025-07-20T03:12:32+00:00,2025-08-03T10:07:01+00:00
ACC0005512,CUST004406,LU58MWBB4TDHKO1YYTJ3,PR001,BR001,EUR,OPEN,2024-02-21T15:52:52+00:00,
ACC0005513,CUST004407,LU490F5E626QYWKBTN12,PR003,BR001,EUR,OPEN,2023-03-26T16:27:52+00:00,
ACC0005514,CUST004408,LU517370MZ2C3JTHMMTQ,PR003,BR001,EUR,CLOSED,2021-09-06T16:52:47+00:00,2021-09-06T16:52:47+00:00
ACC0005515,CUST004409,LU42U1JLLN4XK242U774,PR004,BR008,EUR,CLOSED,2025-10-06T18:17:14+00:00,2025-10-06T18:17:14+00:00
ACC0005516,CUST004410,LU29KDIO5UX72Z3YAH2K,PR005,BR005,EUR,OPEN,2025-05-21T04:56:52+00:00,
ACC0005517,CUST004411,LU726N1IF1V506769NO2,PR002,BR010,EUR,OPEN,2025-07-28T18:40:37+00:00,
ACC0005518,CUST004412,LU80FAV56EUO6KXUOQ0F,PR007,BR002,EUR,OPEN,2023-08-31T01:57:22+00:00,
ACC0005519,CUST004413,LU01LVIBTW3R3S6FYPZG,PR006,BR001,EUR,OPEN,2023-02-01T08:57:29+00:00,
ACC0005520,CUST004414,LU69QWRNTST34IQPNVRQ,PR007,BR008,EUR,OPEN,2021-09-18T23:25:25+00:00,
ACC0005521,CUST004415,LU74BI956WJ04P19JSI6,PR005,BR005,EUR,OPEN,2022-08-26T22:03:13+00:00,
ACC0005522,CUST004416,LU04OMW58J6QL4XX3G6Q,PR008,BR002,EUR,OPEN,2024-04-20T21:13:56+00:00,
ACC0005523,CUST004417,LU77JV8PQ1YS98XFMOCL,PR007,BR003,EUR,OPEN,2025-02-04T05:01:52+00:00,
ACC0005524,CUST004417,LU1735MDUT1M8H1FDW7H,PR008,BR003,EUR,OPEN,2025-05-15T00:58:12+00:00,
ACC0005525,CUST004418,LU02FCQOG6EJDAB88O4W,PR004,BR008,EUR,OPEN,2023-03-30T03:48:25+00:00,
ACC0005526,CUST004419,LU25WN4E33UDGN1N54IR,PR008,BR001,EUR,OPEN,2021-02-25T08:26:19+00:00,
ACC0005527,CUST004419,LU281N0HQA3KUJQB8KQF,PR007,BR006,EUR,OPEN,2021-02-25T08:26:19+00:00,
ACC0005528,CUST004419,LU29WOO9TS4THP9QF44R,PR007,BR010,EUR,CLOSED,2021-02-25T08:26:19+00:00,2021-02-25T08:26:19+00:00
ACC0005529,CUST004420,LU60P8LS722UNKBDA2H3,PR005,BR003,EUR,OPEN,2025-06-18T07:02:00+00:00,
ACC0005530,CUST004421,LU68XC42MTDIUD0K5M3D,PR005,BR008,EUR,OPEN,2023-02-05T03:28:57+00:00,
ACC0005531,CUST004422,LU80QTQWXN2MFNMII7QF,PR006,BR005,EUR,OPEN,2023-08-29T15:03:10+00:00,
ACC0005532,CUST004423,LU31VT5R68T3B9IF540I,PR008,BR007,EUR,OPEN,2024-12-09T12:00:21+00:00,
ACC0005533,CUST004423,LU08EGL45EB4DX3GSYL6,PR003,BR008,EUR,OPEN,2024-12-09T12:00:21+00:00,
ACC0005534,CUST004423,LU86ZGIA8UBECK0SNHV1,PR002,BR002,EUR,OPEN,2024-12-09T12:00:21+00:00,
ACC0005535,CUST004424,LU5855T6UTVAG3C2VNST,PR006,BR001,EUR,OPEN,2023-04-13T22:12:42+00:00,
ACC0005536,CUST004424,LU56ZXQWG6OC3OYWGL4Q,PR007,BR009,EUR,OPEN,2023-04-13T22:12:42+00:00,
ACC0005537,CUST004425,LU85JXW1NW1UW8JSNBXL,PR006,BR005,EUR,OPEN,2023-02-17T01:01:47+00:00,
ACC0005538,CUST004426,LU57OM77YJFGEVX0FVNT,PR007,BR008,EUR,OPEN,2023-03-16T09:52:30+00:00,
ACC0005539,CUST004427,LU30M5MAUJKIUJPT9EPV,PR005,BR008,EUR,OPEN,2025-03-23T18:09:38+00:00,
ACC0005540,CUST004428,LU24J9ID3AZ3LDDB39GY,PR006,BR007,EUR,OPEN,2024-12-25T12:51:29+00:00,
ACC0005541,CUST004429,LU83T9N4AJUKHILGWLFR,PR002,BR002,EUR,OPEN,2021-05-27T02:34:24+00:00,
ACC0005542,CUST004430,LU20R2BOEOJ9INIRB6VH,PR006,BR009,EUR,OPEN,2023-08-31T17:04:46+00:00,
ACC0005543,CUST004431,LU33EPSRATYMQH6Z9005,PR005,BR004,EUR,OPEN,2023-06-24T16:59:56+00:00,
ACC0005544,CUST004431,LU229D9U2QGKT2Z75ENG,PR007,BR004,EUR,OPEN,2024-05-02T22:19:01+00:00,
ACC0005545,CUST004431,LU885YIQYP124J3KIL0Q,PR006,BR010,EUR,OPEN,2023-03-27T02:27:01+00:00,
ACC0005546,CUST004432,LU91BY2JCDEFHMM3SMKQ,PR007,BR009,EUR,CLOSED,2025-11-16T04:47:14+00:00,2025-11-16T04:47:14+00:00
ACC0005547,CUST004433,LU662ASQ8XX1ZMPM85R1,PR001,BR003,EUR,CLOSED,2024-10-31T03:42:25+00:00,2024-11-05T14:35:44+00:00
ACC0005548,CUST004434,LU11X7TIV0EQJO9OHEUL,PR002,BR010,EUR,CLOSED,2024-12-29T10:07:07+00:00,2024-12-29T10:07:07+00:00
ACC0005549,CUST004435,LU062L7VT27TEB45I4FO,PR001,BR002,EUR,OPEN,2023-02-18T21:44:55+00:00,
ACC0005550,CUST004436,LU729HL04W88JK4F1D73,PR007,BR007,EUR,OPEN,2024-12-17T10:27:50+00:00,
ACC0005551,CUST004437,LU52J7E6GV9LYJSNOUTF,PR007,BR006,EUR,OPEN,2021-02-15T15:25:23+00:00,
ACC0005552,CUST004438,LU6052UU2OY6OPBMOWOL,PR001,BR009,EUR,OPEN,2024-12-19T01:29:05+00:00,
ACC0005553,CUST004439,LU72F4WNN5M6OA7L50RE,PR007,BR002,EUR,OPEN,2024-01-21T16:24:50+00:00,
ACC0005554,CUST004440,LU81EU3WLD6VKDL5ALMI,PR003,BR008,EUR,OPEN,2025-03-08T03:10:32+00:00,
ACC0005555,CUST004440,LU05PE03B80H7D4933G8,PR007,BR002,EUR,OPEN,2024-06-26T19:45:04+00:00,
ACC0005556,CUST004441,LU97QXWCUUUBF31U56SY,PR007,BR007,EUR,OPEN,2022-01-07T10:38:28+00:00,
ACC0005557,CUST004442,LU4965K63763RYSPB5F8,PR008,BR010,EUR,OPEN,2024-12-12T10:07:57+00:00,
ACC0005558,CUST004443,LU52Q43E0FUEONXRZ5XZ,PR001,BR006,EUR,OPEN,2025-06-23T13:11:54+00:00,
ACC0005559,CUST004444,LU674UL7564R4MJYQMWO,PR006,BR006,EUR,OPEN,2023-08-23T09:58:44+00:00,
ACC0005560,CUST004445,LU77FUHGLTZOWOGQ5DSL,PR008,BR002,EUR,OPEN,2021-03-19T00:06:12+00:00,
ACC0005561,CUST004446,LU07AGON6FXEB108TS8E,PR004,BR002,EUR,OPEN,2024-09-01T18:54:06+00:00,
ACC0005562,CUST004447,LU62W0CISXDO6WLC26EI,PR002,BR008,EUR,CLOSED,2024-08-04T09:28:04+00:00,2024-08-04T09:28:04+00:00
ACC0005563,CUST004448,LU464DUG9FU3KPHP4LB3,PR005,BR004,EUR,OPEN,2025-10-09T02:35:49+00:00,
ACC0005564,CUST004449,LU38E9XAONKCLM471PAH,PR002,BR001,EUR,OPEN,2022-11-13T22:17:32+00:00,
ACC0005565,CUST004450,LU27R86QVRB6A5GVKREA,PR002,BR002,EUR,OPEN,2025-02-09T00:30:02+00:00,
ACC0005566,CUST004451,LU37HA3VAIA06YD2XJ23,PR001,BR005,EUR,OPEN,2021-11-06T23:12:04+00:00,
ACC0005567,CUST004451,LU07PY18DL4QYRSE751J,PR007,BR003,EUR,CLOSED,2021-11-06T23:12:04+00:00,2021-11-06T23:12:04+00:00
ACC0005568,CUST004451,LU66QQYP40Y88YNHFLHQ,PR008,BR006,EUR,CLOSED,2021-11-06T23:12:04+00:00,2021-11-06T23:12:04+00:00
ACC0005569,CUST004451,LU84DS3T3DOLSI1SR751,PR005,BR008,EUR,OPEN,2021-11-06T23:12:04+00:00,
ACC0005570,CUST004452,LU70NZI0TFTELQ12YVPW,PR007,BR005,EUR,OPEN,2024-09-09T19:19:38+00:00,
ACC0005571,CUST004452,LU47RDRN59TLA2ZCQ37M,PR004,BR009,EUR,OPEN,2024-09-09T19:19:38+00:00,
ACC0005572,CUST004453,LU94XMYPH6JQIW7DXVJ1,PR007,BR008,EUR,OPEN,2022-07-21T08:47:59+00:00,
ACC0005573,CUST004454,LU284KUXKCZBY4IU8J3O,PR002,BR005,EUR,OPEN,2022-05-05T05:31:00+00:00,
ACC0005574,CUST004455,LU44EXDGNG8IA7EM8BVR,PR001,BR001,EUR,OPEN,2024-08-03T01:54:34+00:00,
ACC0005575,CUST004455,LU54W3U1U4VYRUCE8VP7,PR007,BR006,EUR,OPEN,2024-07-21T15:52:56+00:00,
ACC0005576,CUST004456,LU2735U63NWK3SD5BB8N,PR008,BR004,EUR,OPEN,2021-02-21T19:20:52+00:00,
ACC0005577,CUST004456,LU25SXP3K25X88PP2KZF,PR007,BR003,EUR,OPEN,2021-02-21T19:20:52+00:00,
ACC0005578,CUST004457,LU12SYP2C3OEXBZG6IAD,PR005,BR007,EUR,OPEN,2024-06-15T21:12:24+00:00,
ACC0005579,CUST004457,LU6339FG3M5ELO8PG6A7,PR003,BR005,EUR,OPEN,2024-06-15T21:12:24+00:00,
ACC0005580,CUST004458,LU80DWN1ZTL25RKEWIJV,PR007,BR002,EUR,OPEN,2023-03-09T21:02:08+00:00,
ACC0005581,CUST004459,LU21GG8HOUS6JN0NDGZQ,PR002,BR007,EUR,CLOSED,2023-04-14T04:43:03+00:00,2023-04-14T04:43:03+00:00
ACC0005582,CUST004460,LU76TK54UYM4VSC17IR0,PR006,BR010,EUR,OPEN,2024-01-08T23:33:09+00:00,
ACC0005583,CUST004461,LU10T16J69ZV7WPMRTGL,PR006,BR005,EUR,OPEN,2025-09-18T19:34:26+00:00,
ACC0005584,CUST004462,LU56B8ZQDLV24D1VA8U9,PR008,BR010,EUR,CLOSED,2021-03-06T17:11:16+00:00,2021-03-06T17:11:16+00:00
ACC0005585,CUST004463,LU33UI5OE9LSM7ORWQIG,PR006,BR010,EUR,CLOSED,2021-05-18T10:10:53+00:00,2021-05-18T10:10:53+00:00
ACC0005586,CUST004463,LU68G0LYOOEIZV37VJVM,PR002,BR007,EUR,OPEN,2021-05-18T10:10:53+00:00,
ACC0005587,CUST004464,LU63HS64JJ21E7O24U66,PR003,BR005,EUR,CLOSED,2024-12-03T06:32:52+00:00,2024-12-03T06:32:52+00:00
ACC0005588,CUST004465,LU522W02MGYN3GQDHL26,PR003,BR003,EUR,CLOSED,2022-03-25T17:28:16+00:00,2022-03-25T17:28:16+00:00
ACC0005589,CUST004466,LU59VX0NFNWEEOIOYQKD,PR002,BR001,EUR,OPEN,2021-11-30T16:12:48+00:00,
ACC0005590,CUST004467,LU333ZQ44OHH2FKVF7HG,PR008,BR003,EUR,CLOSED,2024-02-08T11:20:30+00:00,2024-12-16T15:35:05+00:00
ACC0005591,CUST004467,LU86G8YITPFM62KGY43H,PR008,BR007,EUR,OPEN,2025-03-14T15:38:31+00:00,
ACC0005592,CUST004468,LU08AEM9NRQLM704GQJV,PR001,BR001,EUR,OPEN,2025-03-29T11:44:34+00:00,
ACC0005593,CUST004469,LU49D97Y8BGEB2P3ZREK,PR008,BR001,EUR,OPEN,2021-10-09T15:53:11+00:00,
ACC0005594,CUST004470,LU53K83XZPIPAV7EIEHS,PR007,BR009,EUR,OPEN,2022-08-08T05:59:45+00:00,
ACC0005595,CUST004471,LU927FFRSFK6S3KA1JBS,PR003,BR003,EUR,OPEN,2022-02-06T11:37:13+00:00,
ACC0005596,CUST004472,LU34YP17LQTVK0569WVO,PR006,BR002,EUR,OPEN,2021-03-07T05:42:11+00:00,
ACC0005597,CUST004473,LU43PLDRE586FAXLTARN,PR004,BR004,EUR,OPEN,2025-04-09T18:34:09+00:00,
ACC0005598,CUST004474,LU71Y8TW564RL8BHQ9GM,PR005,BR008,EUR,OPEN,2021-02-25T21:47:58+00:00,
ACC0005599,CUST004474,LU72CC4IGN265CMHM6HZ,PR008,BR003,EUR,OPEN,2021-02-25T21:47:58+00:00,
ACC0005600,CUST004475,LU44F9CSR75QH71UKC6N,PR004,BR005,EUR,OPEN,2021-09-10T06:05:35+00:00,
ACC0005601,CUST004475,LU23ILZ97B7Q8RAVYBZ7,PR006,BR009,EUR,OPEN,2021-09-10T06:05:35+00:00,
ACC0005602,CUST004476,LU92JPMU7ZZ0SQMHSE6G,PR003,BR004,EUR,OPEN,2021-09-14T09:04:56+00:00,
ACC0005603,CUST004477,LU860RHO045I08KOO5IR,PR007,BR007,EUR,OPEN,2023-11-04T09:52:09+00:00,
ACC0005604,CUST004478,LU945I2ZFLIWQL9C67P3,PR007,BR006,EUR,OPEN,2025-12-25T03:35:35+00:00,
ACC0005605,CUST004479,LU02KKMCYP0CTGSTKCCT,PR006,BR005,EUR,OPEN,2024-07-05T22:32:32+00:00,
ACC0005606,CUST004480,LU81VO1NLK71L98U8VOR,PR006,BR008,EUR,OPEN,2022-09-23T17:21:28+00:00,
ACC0005607,CUST004481,LU40J10RFSY3TGG8EWY9,PR005,BR009,EUR,CLOSED,2023-02-23T19:04:22+00:00,2023-02-23T19:04:22+00:00
ACC0005608,CUST004482,LU83QHTP2INUY218RCN4,PR002,BR006,EUR,OPEN,2022-06-01T06:42:22+00:00,
ACC0005609,CUST004483,LU336ZJOM8785CTD1EBK,PR002,BR008,EUR,OPEN,2025-04-02T19:25:10+00:00,
ACC0005610,CUST004484,LU861U1RQ4M2BYOXY0C0,PR003,BR002,EUR,OPEN,2025-01-14T18:06:02+00:00,
ACC0005611,CUST004484,LU271WBSB4GXTKUE62HS,PR005,BR001,EUR,CLOSED,2025-01-14T18:06:02+00:00,2025-01-14T18:06:02+00:00
ACC0005612,CUST004485,LU48EPFP5FDHD4UYJRL3,PR008,BR008,EUR,OPEN,2025-03-27T11:21:42+00:00,
ACC0005613,CUST004486,LU65U7I2NR0U1TFJLFZW,PR003,BR005,EUR,CLOSED,2021-07-08T05:49:02+00:00,2021-07-08T05:49:02+00:00
ACC0005614,CUST004487,LU626VQGP774CNCUOMO9,PR007,BR004,EUR,OPEN,2023-02-24T22:27:29+00:00,
ACC0005615,CUST004488,LU01STAPIR8ADVZLW0FK,PR002,BR003,EUR,OPEN,2023-05-30T07:34:25+00:00,
ACC0005616,CUST004489,LU88E3RB0V2V0GZ5NIL3,PR008,BR004,EUR,OPEN,2022-07-01T11:35:35+00:00,
ACC0005617,CUST004490,LU14EMAIOPJXJ596HGHV,PR002,BR006,EUR,OPEN,2022-03-09T16:05:06+00:00,
ACC0005618,CUST004490,LU06G5HX02UG2PWL3IX4,PR006,BR002,EUR,OPEN,2022-03-09T16:05:06+00:00,
ACC0005619,CUST004491,LU41CNSBK6AU02M1J1G4,PR004,BR002,EUR,CLOSED,2023-07-12T02:19:57+00:00,2023-07-12T02:19:57+00:00
ACC0005620,CUST004492,LU141ZTBYQFMN043L5SN,PR004,BR002,EUR,OPEN,2025-01-12T05:28:50+00:00,
ACC0005621,CUST004493,LU15B1JRTARP3O8G56P3,PR002,BR002,EUR,OPEN,2025-05-08T12:06:07+00:00,
ACC0005622,CUST004494,LU18GBFRN9AB9BY0A1W5,PR008,BR001,EUR,OPEN,2025-08-07T01:16:33+00:00,
ACC0005623,CUST004495,LU48GDWBJ7BJRCGVHU6H,PR005,BR002,EUR,OPEN,2025-04-21T16:00:04+00:00,
ACC0005624,CUST004496,LU070N58WKVI4Y5KEBZX,PR007,BR008,EUR,OPEN,2025-03-17T00:00:46+00:00,
ACC0005625,CUST004497,LU35VBQHDPLMQIONXXF2,PR007,BR003,EUR,OPEN,2024-08-21T19:52:42+00:00,
ACC0005626,CUST004498,LU05PU6FUXMVTW622FDR,PR008,BR004,EUR,OPEN,2024-04-29T01:11:40+00:00,
ACC0005627,CUST004499,LU72ILWXXMID8YYBHKV9,PR008,BR010,EUR,OPEN,2025-07-27T16:23:20+00:00,
ACC0005628,CUST004500,LU81RX3RZUV88Y3363WM,PR007,BR001,EUR,OPEN,2023-01-19T00:34:57+00:00,
